"Id","SalePrice"
2003,266892.676763418
2004,271197.748281287
2005,240499.08539592
2006,222404.130064463
2007,248835.326654558
2008,204246.855386539
2009,185139.458682004
2010,195346.824174034
2011,146848.291647903
2012,174080.340581052
2013,174319.73465368
2014,184379.285620186
2015,196221.992054699
2016,183253.146780816
2017,198203.940360058
2018,123149.767895983
2019,139820.050485137
2020,110176.060864785
2021,107315.829344367
2022,185366.220742142
2023,146606.070834038
2024,235745.548856506
2025,372211.584301491
2026,165454.066252296
2027,152365.748756886
2028,146259.601972041
2029,163590.904090638
2030,266148.341998206
2031,255955.802451589
2032,262681.256184205
2033,255376.64159786
2034,165484.633794121
2035,209747.128784861
2036,200217.387570568
2037,210062.308267433
2038,293373.373591242
2039,203245.025168943
2040,298426.085816961
2041,280288.985286054
2042,208707.983247148
2043,172768.942854131
2044,174244.399918219
2045,222585.218395295
2046,151734.347293091
2047,147238.798110574
2048,141598.148879496
2049,153712.539999514
2050,180023.57534356
2051,100628.022839194
2052,124626.847378697
2053,147621.383466195
2054,85402.414157746
2055,153776.732054698
2056,142286.488878125
2057,120245.589673448
2058,206603.159099843
2059,132162.184301626
2060,175794.243003124
2061,183292.674185959
2062,130053.578573972
2063,109410.19591277
2064,142153.269049123
2065,124744.162170002
2066,159419.346462101
2067,112972.464357038
2068,149853.924096015
2069,87820.8008009594
2070,117783.416692432
2071,98754.5467985772
2072,139094.444321742
2073,139146.302849655
2074,200781.559824539
2075,145552.852195985
2076,122124.015672876
2077,146266.627048601
2078,123406.701473694
2079,140938.993368204
2080,123489.165525627
2081,126465.966411937
2082,113503.369626182
2083,144102.846393028
2084,111653.623465403
2085,119279.808092797
2086,112718.753906915
2087,127424.69230032
2088,95813.8526593824
2089,78329.3647550816
2090,126708.470433384
2091,108990.151444275
2092,128989.127443362
2093,113489.661160191
2094,116645.920733203
2095,148354.490488815
2096,76269.5096091312
2097,99263.0423098513
2098,137850.623400909
2099,60388.6070329888
2100,82036.0408436715
2101,114303.093464248
2102,130877.493754174
2103,101917.150426163
2104,135309.652309858
2105,113981.535117166
2106,76128.5777107894
2107,202041.869512238
2108,113956.438349236
2109,111679.608538976
2110,131343.355864267
2111,135588.668591329
2112,133941.652607495
2113,116148.313313794
2114,117633.627525097
2115,152013.499496312
2116,114884.096977003
2117,142385.556591948
2118,117607.677320414
2119,107433.30402456
2120,119695.931994196
2121,100493.361938944
2122,99210.1905992648
2123,87582.0031749589
2124,168631.474035545
2125,125485.0887792
2126,136127.470861429
2127,143067.038870405
2128,119091.386238156
2129,96485.4468852888
2130,136327.145631476
2131,154639.705535227
2132,118107.854624308
2133,119578.184735808
2134,117920.156375977
2135,97321.3706781974
2136,69213.1478257952
2137,110056.441708724
2138,127370.454931543
2139,149885.871781431
2140,141423.811630758
2141,149312.281806563
2142,117552.022079938
2143,141852.482920279
2144,122145.550583324
2145,140938.313103048
2146,170930.317550681
2147,131084.948561778
2148,138453.360582347
2149,143670.809841637
2150,216187.189871445
2151,119078.880084124
2152,165066.706652847
2153,161811.837888866
2154,108354.139043767
2155,148848.102179155
2156,259978.35418352
2157,246051.093351457
2158,226928.254817853
2159,202441.736176599
2160,179979.503364167
2161,253731.729462771
2162,395975.304666874
2163,378816.481781515
2164,244233.223871756
2165,175761.844522613
2166,153862.048584805
2167,216436.696186994
2168,197112.001858956
2169,192521.148110363
2170,221182.682683742
2171,151315.069278632
2172,130609.690226274
2173,169547.292290092
2174,227791.284435986
2175,313119.704250217
2176,315932.250379433
2177,224736.157961584
2178,220598.100222327
2179,138764.375667996
2180,213049.675429768
2181,189576.504450918
2182,221603.213556296
2183,188809.683812343
2184,128215.383526966
2185,130210.167444267
2186,160468.566483575
2187,150856.841913228
2188,158389.454510214
2189,269652.162020588
2190,80524.4452135059
2191,80710.7158788121
2192,87241.3319653261
2193,114995.708729407
2194,110073.526250298
2195,111757.134448877
2196,100719.119828119
2197,118130.668182683
2198,162517.853607744
2199,176594.362156988
2200,150681.626042856
2201,155171.334713019
2202,223890.431948705
2203,140333.254680648
2204,185501.362452615
2205,129299.851921409
2206,148022.096048867
2207,219451.355702216
2208,263124.012718868
2209,229349.709815535
2210,122811.28656467
2211,120839.089034141
2212,118545.322535915
2213,101148.365135523
2214,128331.527102954
2215,104403.270026184
2216,138770.68729745
2217,77976.3286290907
2218,61043.4300506984
2219,59285.2005784518
2220,61107.4710235308
2221,294554.251312976
2222,269972.071575531
2223,297818.281838921
2224,223377.37575995
2225,124572.559362645
2226,186983.104346801
2227,201279.816302532
2228,259681.994611387
2229,252115.084537302
2230,155254.202154277
2231,207032.488142892
2232,176646.94400776
2233,169715.682953717
2234,253899.002946608
2235,220192.190226757
2236,282427.602332767
2237,368279.291187306
2238,205555.907533905
2239,119284.389747853
2240,162982.968144583
2241,150307.635902552
2242,127561.030367588
2243,128009.764353473
2244,103573.724746386
2245,93416.9647356665
2246,140145.079725432
2247,121422.769933198
2248,132128.451592352
2249,125679.12248361
2250,136460.932406143
2251,93250.4625041391
2252,173945.995438812
2253,156791.428940178
2254,167907.556242529
2255,189164.399036051
2256,184402.578639383
2257,212024.523985942
2258,165129.283347686
2259,179726.98966357
2260,162197.900571923
2261,175802.588343504
2262,200209.559027426
2263,340283.76658633
2264,525517.07230813
2265,178461.042587683
2266,287173.585145416
2267,367678.8312678
2268,385997.089722281
2269,154231.22194495
2270,198636.372101599
2271,220661.677639488
2272,206276.670393777
2273,163659.405045422
2274,184978.698594848
2275,186769.287958673
2276,186130.858063119
2277,188001.579360408
2278,155549.875829158
2279,121218.392162812
2280,119671.356835112
2281,165898.843338906
2282,181901.995338716
2283,111261.905568455
2284,107951.09558027
2285,150811.463958905
2286,127341.514470181
2287,346063.347468508
2288,264619.6515389
2289,376177.252117601
2290,477686.847409838
2291,311915.969058966
2292,430099.550974143
2293,486036.418395047
2294,388225.040893218
2295,477951.204914286
2296,311007.079475476
2297,295977.677417501
2298,330597.735511533
2299,365032.867523572
2300,347460.191485599
2301,279679.027968923
2302,243581.71221034
2303,250613.868729379
2304,237763.516889077
2305,188532.946475943
2306,189392.3057257
2307,186226.573859394
2308,217634.82064224
2309,275235.669052136
2310,196110.971709958
2311,205697.076059015
2312,177821.899977789
2313,178248.220497627
2314,174797.783191197
2315,174759.134408359
2316,180293.819875857
2317,191785.001118172
2318,172576.159672354
2319,185096.547747413
2320,187551.997326678
2321,237423.170750268
2322,172708.81538564
2323,178189.834751347
2324,178710.588071438
2325,213319.471504332
2326,174195.234618449
2327,204665.558631478
2328,223003.733456148
2329,190613.763911149
2330,189830.390455965
2331,359254.802235604
2332,392598.010659169
2333,327353.147467972
2334,237187.598493992
2335,269156.775583008
2336,326815.650877049
2337,211266.271358537
2338,269538.255195864
2339,228168.824789184
2340,408373.812042992
2341,222576.412523246
2342,238482.091262188
2343,227908.498645563
2344,224365.747696224
2345,235370.818146532
2346,209650.947274724
2347,192320.395946115
2348,230889.812848356
2349,165743.89033863
2350,291338.458985644
2351,233466.288298644
2352,248446.770380284
2353,241701.405268997
2354,141429.716475877
2355,150229.236111271
2356,158019.440658399
2357,194713.984789151
2358,187405.560280843
2359,134651.130928118
2360,121442.543811207
2361,147795.575542649
2362,273528.932141052
2363,133557.175355727
2364,161100.765317963
2365,222147.145128882
2366,187754.725972363
2367,212411.561201445
2368,218059.04985585
2369,214642.640570671
2370,162886.64617177
2371,160862.239682643
2372,192376.335243186
2373,275280.615701353
2374,336860.168337609
2375,227373.044128146
2376,281425.293302659
2377,339347.030356079
2378,140218.17657192
2379,206948.715264406
2380,145518.056597244
2381,170563.235457523
2382,206991.391696113
2383,202064.548305636
2384,243412.140338381
2385,165439.811490149
2386,132084.651120475
2387,134692.035988597
2388,100360.29297995
2389,125622.939652858
2390,136618.649114683
2391,144039.264694422
2392,118506.22396734
2393,172862.452352236
2394,135116.179172152
2395,203006.24928943
2396,139375.304981012
2397,215911.089480824
2398,136032.686052781
2399,63831.6488335055
2400,64084.7788316279
2401,126906.037794946
2402,133788.188558773
2403,144456.332130632
2404,143397.587220806
2405,151977.106208344
2406,143641.902742857
2407,125414.624892516
2408,137970.828785292
2409,122772.962157207
2410,170114.379927209
2411,119546.508070817
2412,159751.950344376
2413,126937.728420399
2414,141055.178880327
2415,138146.652818731
2416,131305.739499576
2417,131497.804576675
2418,135377.251046351
2419,121749.684103646
2420,124882.420845898
2421,143665.363444626
2422,119600.288999199
2423,120822.466497354
2424,164285.766703197
2425,206187.264028007
2426,134131.636226736
2427,125798.34344374
2428,183768.412479006
2429,115269.204993767
2430,133474.307472703
2431,108215.010421667
2432,136639.191515756
2433,139150.500114181
2434,138432.7797591
2435,149527.022693832
2436,100560.622170839
2437,112508.565058568
2438,127026.712951169
2439,111289.870194393
2440,115360.9995669
2441,98284.9361466583
2442,101843.972173342
2443,117915.598396077
2444,123142.681068227
2445,76369.5029889609
2446,136752.024126154
2447,165560.458327233
2448,122717.217668749
2449,107999.86686609
2450,143549.998958702
2451,123347.730270266
2452,198209.645803332
2453,90841.586919622
2454,114524.297354192
2455,120006.38101234
2456,130212.708551992
2457,124763.612250192
2458,116413.512971887
2459,105100.395822938
2460,132774.831899059
2461,112408.245609151
2462,128632.225341664
2463,112826.905855196
2464,163657.762561431
2465,130643.746460755
2466,107413.593259845
2467,147567.289522839
2468,78896.6379334942
2469,73553.7494046449
2470,176472.950143508
2471,208296.430401754
2472,157126.528511376
2473,115505.361396796
2474,81022.4055088429
2475,244426.004108865
2476,111292.624211452
2477,122214.336972301
2478,161261.738538754
2479,104013.075543734
2480,152416.715457039
2481,116457.437294815
2482,132738.107968135
2483,114820.82184615
2484,125473.684609702
2485,127767.306169818
2486,153788.830327491
2487,178033.781756931
2488,162840.388771975
2489,157520.742438148
2490,146858.093190351
2491,99557.8101246495
2492,172728.377882614
2493,140828.750392042
2494,158474.096486045
2495,96843.2981206001
2496,231974.385650614
2497,160743.58070868
2498,115839.066121671
2499,95109.4020220656
2500,125408.401953758
2501,140482.300820856
2502,146620.509989735
2503,97180.6408646239
2504,201742.026042385
2505,218374.092874606
2506,257852.646926146
2507,312002.278448189
2508,257727.293838915
2509,210527.569590415
2510,231141.605205304
2511,180658.549982819
2512,207563.146736549
2513,212775.309961927
2514,231212.344971847
2515,147429.180800197
2516,175362.569105981
2517,144080.642471492
2518,152352.376410096
2519,216285.827093334
2520,211724.475560652
2521,189048.785816228
2522,224514.730160458
2523,125639.808493244
2524,136221.758134824
2525,146961.624370768
2526,135033.780509997
2527,116547.014050207
2528,130595.058447165
2529,128802.038322875
2530,123078.976046863
2531,244843.536214137
2532,227518.237751609
2533,203300.857350667
2534,223807.116059304
2535,321367.071482596
2536,235508.477713749
2537,229850.11787307
2538,182445.776922203
2539,192389.483710435
2540,173275.870922187
2541,189509.38316387
2542,162715.928234968
2543,126240.698786181
2544,125522.993320658
2545,137093.45403394
2546,139779.296409718
2547,143079.117973661
2548,149895.670559393
2549,162489.008691638
2550,1231210.94656536
2551,136976.500592661
2552,133491.130001201
2553,70534.3829702667
2554,101341.565341467
2555,127238.30685724
2556,101751.590546275
2557,117352.926638409
2558,165421.459954936
2559,136563.329176797
2560,150821.107316606
2561,157029.593222849
2562,127926.868373706
2563,153592.280939276
2564,214567.51122368
2565,131581.78660423
2566,161122.510257752
2567,129889.390171361
2568,189770.209826952
2569,207122.461420817
2570,122620.509398063
2571,189022.012066463
2572,146375.767162541
2573,232156.396816654
2574,258843.218729778
2575,127840.016463949
2576,125309.814634345
2577,141253.24274765
2578,90319.7859641988
2579,69756.3402890503
2580,110943.67257844
2581,93808.4982216501
2582,87457.7152792826
2583,270443.066364519
2584,175019.377820351
2585,179917.748871305
2586,222917.781729943
2587,209935.075473745
2588,148085.736077506
2589,148516.519361594
2590,205585.098999477
2591,208988.67420655
2592,215131.092687743
2593,242133.703812801
2594,182959.751158364
2595,208253.836649959
2596,304363.540009784
2597,182094.82780344
2598,265057.569511292
2599,317470.236810375
2600,152144.915603669
2601,140610.490442151
2602,86071.2761507825
2603,90185.3456686426
2604,88583.8961030544
2605,80825.274480704
2606,145787.249639627
2607,210772.143167121
2608,222759.116392138
2609,164361.311788347
2610,109733.843718841
2611,101778.357768476
2612,158986.068624656
2613,135783.308955413
2614,131214.982555886
2615,154395.692773787
2616,141375.252266339
2617,185804.903414573
2618,180853.009133123
2619,193171.202274337
2620,186801.449557119
2621,177770.150787527
2622,190016.908227554
2623,249146.438087307
2624,298554.836238172
2625,309498.084838155
2626,174087.366763095
2627,169228.022319209
2628,423848.401781729
2629,449093.798980568
2630,341016.415197153
2631,441413.777451274
2632,389768.280004449
2633,295396.39923005
2634,408513.736270581
2635,154183.049376565
2636,198038.965696699
2637,178741.36778807
2638,254330.567533327
2639,172201.22472222
2640,157182.187805491
2641,111053.934543281
2642,184367.873172778
2643,105543.006582844
2644,124863.582597818
2645,105325.487103847
2646,96138.6279622775
2647,110761.270591226
2648,148138.785395327
2649,152372.32850454
2650,148167.062502946
2651,142641.175816499
2652,418348.377709633
2653,247016.724628839
2654,228490.730085086
2655,393772.529911534
2656,300157.918371945
2657,352781.796178117
2658,280645.086771582
2659,286359.779257916
2660,343789.060131504
2661,358128.504015583
2662,345962.202157405
2663,287516.233519793
2664,267312.88709119
2665,326522.234238239
2666,278997.951265822
2667,169336.131085978
2668,181687.153183795
2669,176657.945827089
2670,263849.729750212
2671,186505.014932109
2672,191306.823586848
2673,207091.821886418
2674,194541.862229322
2675,162211.727701788
2676,191389.9639677
2677,195196.693959225
2678,256244.13110736
2679,266815.451464811
2680,270187.684664842
2681,416809.710522935
2682,318976.05217281
2683,485605.891600514
2684,307833.726180634
2685,339068.670380889
2686,260816.609520614
2687,335149.309447587
2688,222748.851919516
2689,189813.433229615
2690,476076.579392758
2691,181981.629471194
2692,138906.620843978
2693,196866.363064835
2694,141911.37510485
2695,201729.290096512
2696,191811.967960021
2697,191239.717672349
2698,196596.560871086
2699,169687.771785723
2700,145822.345584139
2701,155648.07542558
2702,116748.776336112
2703,131714.872340252
2704,142444.401127517
2705,119923.130396682
2706,119951.572907958
2707,127443.789464107
2708,130670.715298741
2709,106453.772385877
2710,125380.61798679
2711,269891.412846101
2712,381429.401434443
2713,164876.250056177
2714,155156.741218214
2715,163277.276177846
2716,150223.3409961
2717,185327.646559404
2718,221625.353042472
2719,154079.897215267
2720,185338.883096095
2721,131108.955363316
2722,162843.501710479
2723,145562.421824131
2724,126412.376538779
2725,128578.635307627
2726,143599.002377255
2727,178977.965611615
2728,158805.360542344
2729,144902.000981917
2730,143243.405068645
2731,128535.727748641
2732,123936.500736663
2733,169634.398348571
2734,150435.596365558
2735,130131.225745157
2736,139211.912464025
2737,126135.364030967
2738,141335.649490933
2739,156264.763937408
2740,134019.758427337
2741,136948.953321931
2742,147632.264999032
2743,147159.085501814
2744,157426.458780377
2745,136977.785837743
2746,136170.874950248
2747,134216.157172224
2748,113953.567199139
2749,124920.019289571
2750,128451.565435435
2751,130196.96411141
2752,186325.301960153
2753,161638.45321434
2754,247320.451851955
2755,130914.093601163
2756,95999.6560861352
2757,70358.1023119679
2758,88065.1263290379
2759,157335.732154155
2760,115938.181723406
2761,144609.930718377
2762,146507.155605816
2763,197952.83251481
2764,136572.661806302
2765,293002.939669498
2766,140969.37471059
2767,84675.5170350003
2768,128097.729959855
2769,126911.493913088
2770,155348.981721744
2771,122782.264325594
2772,115484.683699583
2773,149115.78860002
2774,134545.528416294
2775,109420.234895039
2776,128256.508376176
2777,135427.641921211
2778,107899.257795176
2779,109752.21371122
2780,90493.5143340093
2781,96249.2078778748
2782,89337.5104142362
2783,93207.8928537556
2784,120402.328352722
2785,126955.642823049
2786,71867.7729342149
2787,123731.585270709
2788,76373.3335345149
2789,177534.968312187
2790,91966.8596428939
2791,111224.118964109
2792,54554.3915080595
2793,148509.317686109
2794,88915.9193051314
2795,109984.150712972
2796,95414.3382076032
2797,186108.343773549
2798,101822.194983163
2799,115493.727422756
2800,63393.0457885653
2801,112106.913666472
2802,134639.990411511
2803,182916.166297353
2804,125524.840801268
2805,97817.3241582119
2806,83893.517579356
2807,158750.549358538
2808,143922.482258859
2809,135336.131153599
2810,122089.565122508
2811,155644.552294059
2812,153845.326882326
2813,170578.882785746
2814,163737.210514532
2815,99350.9908229167
2816,230355.858548459
2817,141776.891215676
2818,122879.500157651
2819,164218.765766747
2820,134919.086146945
2821,108783.499344446
2822,182371.034124893
2823,374858.070168746
2824,183707.417392402
2825,136928.088041925
2826,132168.021371081
2827,144729.331758119
2828,195105.616970017
2829,215325.58612723
2830,218277.056650061
2831,169098.645525638
2832,244185.854975351
2833,274184.562237707
2834,211798.329570842
2835,218499.24678731
2836,194081.540658872
2837,158966.154495892
2838,154974.599462716
2839,179163.408192018
2840,205637.973721525
2841,203414.989193319
2842,229124.003876084
2843,150273.588052748
2844,171354.981755487
2845,127241.214905318
2846,210392.658166987
2847,198236.463691108
2848,225796.041776151
