"Id","SalePrice"
1677,218840.402770403
1678,509652.725141098
1679,373522.698696745
1680,347834.030081033
1681,245523.846714857
1682,298910.295553921
1683,185456.88601199
1684,186076.012134063
1685,174515.734263216
1686,169241.34952763
1687,173377.017218863
1688,191652.42225479
1689,195106.45618182
1690,194477.445986902
1691,187215.049772317
1692,255686.705898981
1693,171751.85252378
1694,179246.947700486
1695,167109.00964875
1696,273566.810714939
1697,171393.001633014
1698,347786.17417905
1699,309354.886335072
1700,243261.223955389
1701,264748.021951638
1702,255502.383841411
1703,264026.967482062
1704,271788.702124577
1705,244985.954167852
1706,460433.17394977
1707,211779.8563982
1708,207153.766140334
1709,278478.816197529
1710,227603.110373919
1711,267248.686070528
1712,264360.273457606
1713,259093.478629255
1714,220896.121143905
1715,199186.58455713
1716,188299.199415997
1717,181714.936529402
1718,134532.921917512
1719,204057.78904838
1720,227314.973917497
1721,167215.246741831
1722,128794.882226224
1723,161570.903739341
1724,206786.309255865
1725,230824.332131927
1726,182948.444210543
1727,150452.79725101
1728,185989.869034753
1729,160656.838297306
1730,143761.042744453
1731,122685.256180772
1732,133082.312708408
1733,118043.406454236
1734,126166.583742796
1735,131903.202914302
1736,117900.822459648
1737,326579.925965717
1738,234219.8155249
1739,255021.608623813
1740,231419.318525252
1741,194073.282556546
1742,169801.999995311
1743,172542.115634045
1744,315209.52601728
1745,206070.206563944
1746,196259.694920693
1747,221108.922427103
1748,223203.322886643
1749,156779.011367251
1750,129966.190063685
1751,241200.047604885
1752,122535.290854242
1753,147553.306629101
1754,204628.280151964
1755,156970.768694988
1756,132650.553440754
1757,125296.784413338
1758,143334.244482794
1759,166669.925276788
1760,171059.458789996
1761,150002.233017361
1762,173832.464872698
1763,172140.792772182
1764,118615.729656355
1765,163724.400156417
1766,186509.302372275
1767,209057.771599812
1768,146490.161883671
1769,178216.363728665
1770,152241.955188427
1771,124551.000503658
1772,137814.827338545
1773,131618.25691936
1774,140249.541768357
1775,136523.173402835
1776,130275.476785122
1777,105816.529673319
1778,138619.717029024
1779,115091.747300865
1780,180377.404885493
1781,131169.735376825
1782,89398.957593797
1783,147029.642179907
1784,110975.09614868
1785,118121.951086195
1786,150386.271031547
1787,159227.555638988
1788,65279.1344741225
1789,97558.014132411
1790,87855.7766947385
1791,195466.181313247
1792,158121.374115032
1793,128705.226187562
1794,147641.075700383
1795,134645.233188685
1796,115798.259828717
1797,122906.351471159
1798,119066.748998061
1799,111259.945257001
1800,124270.8456479
1801,136273.61381755
1802,137903.783445081
1803,147856.054378914
1804,140199.095565859
1805,134271.751051219
1806,119676.447691924
1807,130133.504612471
1808,111927.341344203
1809,118536.099164647
1810,136955.612851413
1811,92282.8913740529
1812,91346.4609809008
1813,125516.40222509
1814,101186.728959742
1815,62261.7579737799
1816,94723.7293751538
1817,110991.23617768
1818,146098.157402915
1819,125529.480627593
1820,46807.5529852123
1821,113204.156204887
1822,141133.787339828
1823,40890.8522203943
1824,121721.221237936
1825,134165.417489756
1826,102957.321656978
1827,103128.662075732
1828,129370.942693372
1829,115768.411875846
1830,134185.231674005
1831,142892.174547145
1832,76258.2787724263
1833,136824.472101273
1834,124441.80240701
1835,122969.974332708
1836,120782.096965092
1837,98800.7447059698
1838,125527.919230001
1839,99854.6612955689
1840,148565.134626546
1841,145050.448121644
1842,87788.791318802
1843,130372.884891724
1844,137168.528697587
1845,144949.751984588
1846,152126.672814812
1847,164776.79571156
1848,59453.040347007
1849,105374.111942938
1850,117709.310161464
1851,151776.991922466
1852,133533.551133611
1853,133516.71283923
1854,167006.807613101
1855,147546.894728852
1856,227408.059552875
1857,139572.068040262
1858,137679.433641339
1859,120223.897109885
1860,156869.333270785
1861,120075.235290141
1862,314822.240075771
1863,309366.67542832
1864,309372.98174946
1865,341753.953720372
1866,336982.134970487
1867,243223.210610059
1868,304932.382273019
1869,208255.194798203
1870,228168.18610978
1871,242097.955987567
1872,169106.410444443
1873,246326.735828455
1874,144777.310039652
1875,209998.509181872
1876,199263.466502748
1877,210719.919676436
1878,202689.557577379
1879,129755.408998588
1880,133986.403580786
1881,232297.043646716
1882,255991.441360356
1883,189605.1111481
1884,204206.537283288
1885,239998.087185517
1886,294832.572322477
1887,216478.010850794
1888,260780.076449005
1889,168034.453593757
1890,120847.583069655
1891,134221.440420843
1892,107681.209230147
1893,135382.850260269
1894,129934.33596381
1895,139244.381267375
1896,127505.019782575
1897,120220.555862215
1898,119247.119870486
1899,161685.510008869
1900,154878.879632193
1901,175130.142761559
1902,156452.289410581
1903,221996.176380661
1904,148343.408559334
1905,196540.938577813
1906,159122.928938999
1907,206954.255154896
1908,114218.25922438
1909,136657.98331149
1910,121076.198315383
1911,198933.301622935
1912,314355.389215902
1913,145231.535619231
1914,52498.7459956214
1915,316301.207989593
1916,70453.0141792709
1917,237772.698865763
1918,140370.505045081
1919,175505.373519862
1920,144505.474979309
1921,412675.637265909
1922,321783.273854373
1923,213682.357663348
1924,237466.061231366
1925,201353.66012733
1926,405684.046795368
1927,134043.065155719
1928,162722.490992742
1929,116571.223845718
1930,133407.707588229
1931,145829.032436804
1932,141051.478752756
1933,187075.825651618
1934,179759.352253337
1935,168514.014629232
1936,185544.752119205
1937,171807.645268108
1938,177595.145369541
1939,249828.310466729
1940,185548.204528152
1941,176371.811937554
1942,177842.472774652
1943,205770.439922918
1944,338623.332626082
1945,371748.016736306
1946,135823.203327745
1947,294747.957470272
1948,180512.879601878
1949,236566.011685153
1950,187800.760508118
1951,252716.390281213
1952,239275.371636169
1953,172083.740104593
1954,190374.883833974
1955,131783.334947351
1956,303712.776720475
1957,150348.207120171
1958,307136.784105554
1959,145790.831561924
1960,111904.402131574
1961,124679.925206178
1962,96992.6569450098
1963,103290.051755031
1964,111814.156172382
1965,148193.449350748
1966,137139.402843501
1967,278530.041849498
1968,441324.970560193
1969,385997.074772715
1970,445955.973631249
1971,472238.939884837
1972,406216.282788798
1973,257849.759371638
1974,311223.982994766
1975,521592.339221705
1976,258657.6924408
1977,339816.196036854
1978,334352.474488218
1979,334545.331168383
1980,200706.592384776
1981,351020.327007817
1982,220384.966364849
1983,196844.94332083
1984,169773.644489778
1985,220219.35802228
1986,210802.791124051
1987,178968.984491388
1988,176209.523279282
1989,198088.194433437
1990,212618.167089773
1991,235108.133435497
1992,216661.15421791
1993,172412.608170773
1994,235586.913779003
1995,186442.276818815
1996,259026.950882116
1997,313595.736053768
1998,313256.964324523
1999,256954.637184293
2000,315778.816453746
2001,268477.205903246
2002,235746.574617554
2003,264405.864228307
2004,277518.981063388
2005,230028.512810617
2006,223470.996622772
2007,243853.20055591
2008,214553.978153976
2009,192070.038193424
2010,193924.460803561
2011,142022.620070514
2012,173342.652077426
2013,178869.240006354
2014,187935.414538139
2015,201581.398753086
2016,186964.75037234
2017,196953.349215549
2018,123956.638894617
2019,135399.101124028
2020,105784.975543394
2021,108915.43931374
2022,183872.258929807
2023,143065.100615195
2024,246985.818524572
2025,373364.363267992
2026,168612.784478076
2027,158741.504367886
2028,144682.659104801
2029,165566.614509993
2030,266972.723278818
2031,245976.768702235
2032,257197.549743783
2033,254708.547086998
2034,166994.916649485
2035,210966.837193355
2036,200085.048712828
2037,214917.141770186
2038,304371.975526289
2039,213761.840046304
2040,299112.272577607
2041,286523.703729359
2042,207985.607576212
2043,175148.761716703
2044,168350.476649879
2045,214133.43133352
2046,152946.169720108
2047,144603.609222205
2048,140892.442249016
2049,151664.34546882
2050,174026.43460733
2051,102706.955520085
2052,126617.150552279
2053,148684.441097944
2054,90106.9496155971
2055,151611.056477288
2056,143808.578329769
2057,120577.151385034
2058,206814.573255675
2059,135894.216377329
2060,176514.798592595
2061,176870.178960435
2062,132002.324308634
2063,114213.125236842
2064,142957.82665027
2065,123059.469319878
2066,159896.003782816
2067,113450.472940744
2068,146903.474960002
2069,85690.4325959425
2070,116775.472146548
2071,102191.469905005
2072,136062.049998303
2073,134345.328349063
2074,187718.974457769
2075,144098.713648341
2076,120661.860955553
2077,154166.561999745
2078,126251.889435791
2079,136429.961807475
2080,119533.97995382
2081,124526.333297577
2082,110755.875690745
2083,145716.687920971
2084,111213.854232663
2085,120081.734879929
2086,107662.321339401
2087,123096.577513435
2088,93687.5031489444
2089,81356.0599414174
2090,127089.061882793
2091,113894.399245778
2092,128683.19044567
2093,108602.295933395
2094,115928.072806023
2095,151694.471596357
2096,78658.8271403985
2097,100230.67176333
2098,137657.433467778
2099,63156.2510119555
2100,82182.6592102055
2101,115664.057182194
2102,125572.5564611
2103,106607.041064673
2104,132687.088105838
2105,117844.107116364
2106,79178.171938571
2107,203289.934974885
2108,113628.803027522
2109,112378.89702323
2110,131142.865200247
2111,130785.588636928
2112,136876.885402199
2113,117102.409604276
2114,117713.972174829
2115,153664.28406208
2116,115074.050648353
2117,141670.214537257
2118,120913.760765805
2119,111599.929991304
2120,119486.152551673
2121,101869.340021638
2122,108354.608805234
2123,87332.1176639216
2124,164279.529405435
2125,125446.592531758
2126,146158.402959374
2127,143950.193079091
2128,119793.461551943
2129,91012.6088723621
2130,134801.635888296
2131,148228.302399086
2132,115559.845012751
2133,119536.92759018
2134,121257.631282414
2135,96292.660593579
2136,74066.834406701
2137,108608.675944428
2138,127804.794184111
2139,146995.01060886
2140,138453.701785656
2141,146572.723349396
2142,121164.192874527
2143,145939.609681037
2144,124425.248476507
2145,140561.69070662
2146,164616.163891124
2147,137313.953937964
2148,133597.519192063
2149,139823.717602382
2150,218464.983867458
2151,118439.104682532
2152,163583.702285296
2153,163838.599792333
2154,105008.547532464
2155,141013.875442702
2156,257147.435564446
2157,245212.390565154
2158,233856.234417863
2159,206075.874330981
2160,182636.879648831
2161,246430.73601381
2162,389637.265614586
2163,379007.516877647
2164,249326.553357541
2165,184761.08612247
2166,151687.523566162
2167,216841.154941215
2168,198086.364027413
2169,193569.085821619
2170,218939.471589222
2171,150989.039475253
2172,128764.410875423
2173,169880.050114134
2174,225477.306525328
2175,306593.268169655
2176,310040.356596428
2177,224682.58380536
2178,216525.582400902
2179,141082.315590833
2180,209633.039345407
2181,190477.809227038
2182,218580.92438322
2183,187692.172321291
2184,127016.299616004
2185,132791.770267129
2186,150162.159511437
2187,149025.389033286
2188,152033.691504527
2189,278107.434726452
2190,78801.8537117234
2191,77552.1086560158
2192,87785.0221334894
2193,114830.721826676
2194,108476.909730539
2195,116090.541715639
2196,103890.671645372
2197,120956.60817785
2198,162575.573891256
2199,181241.622206774
2200,150122.275271042
2201,153135.450404854
2202,217275.908594558
2203,143867.403916582
2204,184458.665688969
2205,128819.337129523
2206,142288.383688887
2207,213214.496383579
2208,256227.503519983
2209,234377.342141671
2210,120083.867527232
2211,118236.303462987
2212,115933.770853633
2213,103216.41587162
2214,128168.909697596
2215,104892.998912594
2216,140947.878778778
2217,77273.4409518302
2218,64352.2320464377
2219,60697.4766482244
2220,61811.2369511101
2221,304824.33309985
2222,277645.285231191
2223,294403.148286981
2224,217121.557738862
2225,123887.858796179
2226,184741.615931908
2227,202478.3011064
2228,260648.793985889
2229,254780.845292587
2230,157284.137640059
2231,213986.992634813
2232,174416.685408809
2233,171393.130434663
2234,249672.647675487
2235,220722.746255493
2236,276922.944719574
2237,354144.161394573
2238,202797.000219165
2239,108772.199489795
2240,159826.723543369
2241,156764.275010521
2242,124507.04284155
2243,125937.662190268
2244,101884.467408563
2245,93506.5907712905
2246,138806.494536556
2247,113056.054855858
2248,127883.865715561
2249,123980.993022202
2250,131806.954524425
2251,98662.7901731367
2252,167732.882597325
2253,159633.095636201
2254,168916.517073112
2255,187526.354986494
2256,180178.339796589
2257,209246.739668845
2258,161747.376358268
2259,179753.416058768
2260,148862.339010522
2261,183304.06663706
2262,205862.376651256
2263,353829.193281026
2264,534888.035616491
2265,172187.740373692
2266,293256.897499714
2267,370055.667662372
2268,412988.965818046
2269,152572.035574052
2270,197445.372849445
2271,215774.256957877
2272,206855.564969629
2273,159001.935660873
2274,185778.069152399
2275,179683.88759648
2276,189028.401043109
2277,181476.683343458
2278,148825.785026817
2279,128629.05793225
2280,116625.63439601
2281,167234.588886107
2282,183584.658968106
2283,107944.881692124
2284,110142.959195094
2285,142697.298602845
2286,126371.373563174
2287,355585.813419634
2288,263339.428420993
2289,380350.498263735
2290,483427.319592701
2291,315231.876275941
2292,425911.097748502
2293,493417.088629265
2294,388602.067408031
2295,482316.18139769
2296,307536.553744989
2297,314043.970847881
2298,343027.913627675
2299,369243.548897808
2300,334507.51661535
2301,291600.219371729
2302,244827.81235016
2303,251009.869271391
2304,239061.567191019
2305,195482.775136963
2306,192162.855967963
2307,193988.813064019
2308,223917.576642761
2309,274034.51117474
2310,200986.442136444
2311,208523.269487424
2312,178250.131348704
2313,177538.483677341
2314,173598.180073563
2315,179630.305332217
2316,183190.023310125
2317,192066.955224127
2318,180331.905779829
2319,189233.121523145
2320,186280.937470248
2321,237103.149995171
2322,174706.731981621
2323,184135.506665136
2324,182234.803075379
2325,214461.349543346
2326,176590.312841849
2327,202539.651973647
2328,221221.752492235
2329,191928.850379746
2330,188979.808930394
2331,359651.828464536
2332,380256.45142389
2333,321064.961366288
2334,238306.239388544
2335,270803.335808637
2336,318612.195231926
2337,206896.99506558
2338,260215.735408954
2339,224184.612672132
2340,397263.546800682
2341,224669.099296237
2342,236674.001424405
2343,230378.417988723
2344,218441.127562531
2345,229120.840598802
2346,211285.016761154
2347,195142.649478833
2348,234298.96696233
2349,174669.805897831
2350,294181.582293483
2351,242246.16928497
2352,242813.501220851
2353,240215.446736953
2354,139944.603871687
2355,145910.743730983
2356,156119.698373953
2357,192597.89030465
2358,192157.969590262
2359,133109.616056185
2360,120079.5045654
2361,144626.130946203
2362,275729.526442126
2363,133067.86825752
2364,155109.35118908
2365,218707.883332158
2366,195675.520570529
2367,219169.126689585
2368,220658.603515388
2369,218052.117662958
2370,164682.418278607
2371,162033.83595382
2372,192706.970223026
2373,270252.786234779
2374,329739.853928536
2375,235011.679008988
2376,290743.827966139
2377,334773.490910018
2378,145844.224120091
2379,200645.640602125
2380,145247.943458029
2381,173350.992130723
2382,203318.965355971
2383,196811.260890364
2384,240201.496415727
2385,162808.527420103
2386,131743.541217807
2387,134051.630188931
2388,99079.9009703822
2389,124218.175666323
2390,145773.886518789
2391,145192.807872907
2392,118611.856635872
2393,174540.922095478
2394,138887.972518888
2395,199437.639460007
2396,138407.056767989
2397,212502.882473708
2398,136778.814953739
2399,64254.7690148177
2400,66000.296959003
2401,126176.237347907
2402,138495.79203469
2403,140837.022364341
2404,148771.002886975
2405,155065.180062156
2406,141307.969638704
2407,125767.01375325
2408,136868.538566208
2409,122944.272079075
2410,163574.212191356
2411,118872.922750794
2412,161425.263741627
2413,130121.962789032
2414,147045.908422899
2415,139176.510950405
2416,127265.543677596
2417,130766.858394616
2418,135230.0589579
2419,128235.46625154
2420,125544.294344458
2421,147638.289495906
2422,116098.255391491
2423,124342.567150086
2424,160036.910675877
2425,199541.292353657
2426,135311.893626411
2427,127934.704984683
2428,182831.365478884
2429,115830.298520026
2430,131074.616721342
2431,110207.072232827
2432,142483.194532272
2433,143809.449694066
2434,142671.562051692
2435,151698.662698063
2436,104786.613176484
2437,111739.784817387
2438,129543.725936595
2439,110941.631849612
2440,114754.88898919
2441,93654.7650849556
2442,101952.712073043
2443,121190.568801868
2444,126726.585493445
2445,80701.7598173327
2446,142352.462570075
2447,162854.863557626
2448,124631.198789061
2449,109715.542003815
2450,142316.367123779
2451,124210.056130449
2452,197816.587964399
2453,93264.1821444178
2454,118401.856753731
2455,117830.405423143
2456,127742.649762759
2457,131188.775462406
2458,122106.415973805
2459,109358.803144152
2460,136908.785279241
2461,116386.712277243
2462,130226.294914312
2463,118881.385247984
2464,161800.753051107
2465,134507.599993402
2466,112959.519022462
2467,143086.074551426
2468,83623.4481759425
2469,76505.6485559886
2470,174938.66297452
2471,205165.124918435
2472,153075.161296917
2473,119226.940393907
2474,83271.3941774217
2475,230303.156320837
2476,111925.033944331
2477,124636.285597755
2478,157937.572432994
2479,102626.638860734
2480,151592.360259341
2481,118454.637179844
2482,131524.536491361
2483,114997.023943885
2484,123667.857541673
2485,127124.122086702
2486,157849.011354665
2487,177140.253267072
2488,159471.252849809
2489,154514.091799284
2490,144647.819943709
2491,94037.9170445892
2492,178889.410015291
2493,144732.828500919
2494,152393.740338905
2495,92391.6345309465
2496,236559.98125085
2497,158407.853701116
2498,118573.67045481
2499,93621.3187974278
2500,129147.198660997
2501,140690.654646407
2502,143157.173111708
2503,97675.9826677979
2504,186077.630260733
2505,227150.52652518
2506,255520.798809967
2507,308113.689223205
2508,255348.550419961
2509,209959.729976105
2510,225908.036154658
2511,177385.113165426
2512,207917.087516515
2513,216266.395794495
2514,245724.761152406
2515,148132.955738326
2516,177000.090872979
2517,145033.488649223
2518,156376.26565557
2519,225038.418844135
2520,215775.49195621
2521,187634.753304079
2522,225461.252820117
2523,124092.92475827
2524,140087.839468608
2525,144186.686528973
2526,136630.78018455
2527,118882.867961602
2528,134122.14318832
2529,133746.102429309
2530,120971.774791518
2531,244152.79080404
2532,225169.544564221
2533,202164.638833765
2534,226668.355528599
2535,312982.898852648
2536,235732.981082561
2537,233737.564009637
2538,184696.897712386
2539,189643.32090253
2540,177059.946594631
2541,186463.326706356
2542,168629.990336318
2543,128049.670944961
2544,124474.176199372
2545,137236.34044096
2546,134254.461538927
2547,135782.908851148
2548,148234.714861311
2549,163677.455505863
2550,1084152.83295717
2551,141349.89548046
2552,131336.040951831
2553,69848.9911529088
2554,97108.1962373507
2555,125565.615126172
2556,101816.064084932
2557,117192.868393405
2558,156589.453175861
2559,141236.739384586
2560,149380.832931519
2561,150517.097228561
2562,129426.619669832
2563,143822.730356456
2564,214097.399424922
2565,135445.531216822
2566,169045.582406945
2567,131915.752836831
2568,181566.410414848
2569,209669.024107092
2570,118371.858660314
2571,190034.330299275
2572,140645.694384914
2573,224057.79945039
2574,261345.954721888
2575,126619.852341975
2576,122400.474425027
2577,141494.759634829
2578,88991.1721079085
2579,71042.3157362013
2580,110743.190916255
2581,96413.3113548471
2582,90664.5567901401
2583,275244.562548636
2584,173708.437717246
2585,183146.774537143
2586,218566.496960214
2587,201925.061738246
2588,146784.238252993
2589,144511.095585202
2590,205613.412205264
2591,214699.163668469
2592,218019.161134662
2593,252323.13562601
2594,175368.541704216
2595,201421.286184502
2596,299871.330802247
2597,182781.888055511
2598,273943.530173376
2599,324809.620888383
2600,150844.13314694
2601,139285.355615678
2602,85629.0826819918
2603,91312.5731366941
2604,88185.2506103113
2605,81195.8324740824
2606,148274.299590619
2607,214265.000576847
2608,209607.1242901
2609,167228.666658185
2610,106199.291216932
2611,106064.614045052
2612,157993.601625143
2613,132385.098372141
2614,128054.708648013
2615,156882.143367135
2616,144038.268324063
2617,186700.098519086
2618,185192.922196139
2619,187833.152403572
2620,187206.803869829
2621,176585.288395864
2622,186839.857442108
2623,245859.700227107
2624,312792.70973287
2625,315315.531604348
2626,172321.600961552
2627,165091.288003935
2628,464326.598063784
2629,471618.021194461
2630,357424.042565134
2631,457048.581883341
2632,403117.237282225
2633,295594.082912052
2634,422939.50187416
2635,151962.65245834
2636,190136.941954605
2637,178241.518178731
2638,257163.44771153
2639,168938.683737103
2640,150947.607613968
2641,111973.676608692
2642,183454.98832847
2643,103602.374000317
2644,122312.242269403
2645,102743.746066725
2646,94081.9114139035
2647,108412.085055328
2648,145802.246586354
2649,153516.118049492
2650,138296.081867428
2651,142843.722778444
2652,417642.660343885
2653,242824.389620505
2654,234436.062027881
2655,401504.164731924
2656,311053.736862766
2657,360785.138255881
2658,284979.477731567
2659,284549.821926757
2660,354240.691358206
2661,354285.289027086
2662,349979.354039007
2663,289585.469505714
2664,266857.801270651
2665,320952.769171633
2666,279035.074119918
2667,173827.103128978
2668,182780.722257728
2669,181258.897226707
2670,260372.489998774
2671,189721.349496994
2672,195893.825895147
2673,206468.720080947
2674,196783.01189029
2675,169617.103117371
2676,191006.776847477
2677,194243.92636841
2678,251320.590761872
2679,267823.298182235
2680,271246.801631679
2681,406578.1374862
2682,314945.580384316
2683,491073.446152502
2684,312372.56832919
2685,336041.865411902
2686,263544.905121238
2687,324941.661823785
2688,220081.034959715
2689,190844.558183641
2690,461556.41129951
2691,185270.638404134
2692,137213.032482844
2693,199532.827741578
2694,137666.70154435
2695,201666.653980185
2696,191667.733335696
2697,189477.869206135
2698,196111.36756311
2699,169362.894487284
2700,147139.341642021
2701,154786.67720382
2702,116584.54339084
2703,126629.589140016
2704,137491.211772199
2705,117755.023903556
2706,115961.539224386
2707,124718.82854825
2708,130517.109569208
2709,102029.151577551
2710,125273.283161652
2711,287624.221410458
2712,378152.990007644
2713,165026.096687916
2714,153788.498918458
2715,167186.721335157
2716,151177.337520197
2717,192592.616913017
2718,220847.994090875
2719,159759.243899788
2720,181996.004971766
2721,130735.981910388
2722,163995.330746732
2723,139542.374525975
2724,130606.967310459
2725,129681.447930547
2726,146086.658946413
2727,180431.754073623
2728,164142.57987159
2729,144794.029067751
2730,144307.231965584
2731,128557.909740138
2732,126441.014834135
2733,163677.502670213
2734,149715.170701463
2735,136043.102076271
2736,138176.930809667
2737,124715.826283827
2738,138646.20704072
2739,154566.329173377
2740,132875.024245058
2741,140888.220818406
2742,149496.635977697
2743,153373.501350727
2744,157415.333978224
2745,136603.694804365
2746,138195.481356793
2747,137773.870926973
2748,114143.584888399
2749,129201.748520587
2750,129807.963186706
2751,134180.783443002
2752,185705.757710855
2753,159288.006741144
2754,233756.123578363
2755,131925.819701896
2756,98552.2234737283
2757,70626.9404678431
2758,90686.5913185134
2759,161592.089737261
2760,120724.417210884
2761,144871.551945752
2762,145000.857890083
2763,188048.729689407
2764,134095.094135464
2765,286981.641789979
2766,133480.355977726
2767,88856.2008265156
2768,128140.760763786
2769,133554.349375732
2770,145019.356985646
2771,118868.414376831
2772,114918.881140686
2773,157247.835527798
2774,137225.494061394
2775,109300.194791236
2776,129698.749576242
2777,139195.610448873
2778,100059.534569625
2779,117624.377267291
2780,89143.815002263
2781,96389.5431426126
2782,95109.7633817991
2783,100714.590607933
2784,122688.369874761
2785,133172.437510197
2786,74330.3787602668
2787,120578.05975474
2788,82612.7160687481
2789,176226.021216359
2790,91779.3524874357
2791,112535.908695537
2792,57552.587055074
2793,139599.384622536
2794,99115.2126190311
2795,112762.21316554
2796,98317.2407748614
2797,181861.722046351
2798,103209.54593045
2799,112511.67039193
2800,65441.6440344658
2801,108948.423626756
2802,133557.753457152
2803,175947.075320099
2804,123864.285927546
2805,96814.9379927624
2806,86616.7202426378
2807,161259.019349198
2808,143767.309801063
2809,132536.493083819
2810,122391.263821269
2811,157751.87931683
2812,156114.452782172
2813,170480.087760203
2814,161427.093874368
2815,97454.6473840363
2816,218641.827238597
2817,145384.597248016
2818,122536.868108787
2819,173386.465352651
2820,139341.819821514
2821,108280.947936621
2822,179371.403228712
2823,358908.223058061
2824,185892.479443769
2825,140733.181263494
2826,133744.431764783
2827,141916.27745281
2828,204811.045464905
2829,207203.722649983
2830,220322.743526102
2831,168714.426241241
2832,245826.881827211
2833,279436.847583474
2834,218253.929397226
2835,222099.404785447
2836,194451.99876259
2837,154747.627386557
2838,155143.805467465
2839,182493.393262282
2840,204090.595507295
2841,203136.401373754
2842,231801.887907119
2843,148856.151500574
2844,167064.328990734
2845,124620.152535764
2846,210165.676672917
2847,205499.290500751
2848,219875.808396324
2849,201962.50020386
